,id,title,brand,price,link
468,34558263,Laptop Asus Vivobook S530FN-BQ593T I7-8565U/8GD4/512G SSD/VGA-2G/Win10/Vàng/15.6,Asus,21690000,https://tiki.vn/laptop-asus-vivobook-s530fn-bq593t-i7-8565u-8gd4-512g-ssd-vga-2g-win10-vang-15-6-fhd-tich-hop-window-10-cam-bien-van-tay-hang-chinh-hang-100-p34558263.html?src=category-page-1846.8095&2hi=0
469,7414211,Laptop HP 15-DA0055TU (4NA89PA) CORE i3 7020U / Win 10 (15.6 inch HD) - Hàng Chính Hãng,HP,9869000,https://tiki.vn/laptop-hp-15-da0055tu-4na89pa-core-i3-7020u-win-10-15-6-inch-hd-hang-chinh-hang-p7414211.html?src=category-page-1846.8095&2hi=0
470,11197426,Laptop Dell Vostro 5581 70175957 Core i5-8265U/ Win10 + Office365 (15.6,Dell,16500000,https://tiki.vn/laptop-dell-vostro-5581-70175957-core-i5-8265u-win10-office365-15-6-fhd-hang-chinh-hang-p11197426.html?src=category-page-1846.8095&2hi=0
471,11197401,Laptop Dell Vostro 5581 70175955 Core i5-8265U/ Win10 + Office365 (15.6,Dell,16500000,https://tiki.vn/laptop-dell-vostro-5581-70175955-core-i5-8265u-win10-office365-15-6-fhd-hang-chinh-hang-p11197401.html?src=category-page-1846.8095&2hi=0
472,21863810,Dell Vostro V5581 (70175952)/ i5-8265U/ 4GB/ 1TB/ 15.6/ W10 - Hàng chính hãng,Dell,15700000,https://tiki.vn/dell-vostro-v5581-70175952-i5-8265u-4gb-1tb-15-6-w10-hang-chinh-hang-p21863810.html?src=category-page-1846.8095&2hi=0
473,15429909,Laptop Dell Vostro 5581 (70175957): Core i5-8265U / Windows 10 + Office365 (15.6,Dell,16500000,https://tiki.vn/laptop-dell-vostro-5581-70175957-core-i5-8265u-windows-10-office365-15-6-fhd-hang-chinh-hang-p15429909.html?src=category-page-1846.8095&2hi=0
474,33594802,"Laptop MSI GL65 9SDK-054VN Core i5-9300H, 8GB, 512GB, 15.6",MSI,29990000,https://tiki.vn/laptop-msi-gl65-9sdk-054vn-core-i5-9300h-8gb-512gb-15-6-fhd-win10-hang-chinh-hang-p33594802.html?src=category-page-1846.8095&2hi=0
475,24258211,Laptop Acer Nitro 5 AN515-54-71HS NH.Q59SV.018 Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,Acer,26990000,https://tiki.vn/laptop-acer-nitro-5-an515-54-71hs-nh-q59sv-018-core-i7-9750h-gtx-1650-4gb-win10-15-6-fhd-ips-hang-chinh-hang-p24258211.html?src=category-page-1846.8095&2hi=0
476,31978841,Laptop HP Gaming Pavilion 15-dk0000TX 7HR10PA i5-9300H / 8GB DDR4 / GTX 1650 / 256GB SSD / 15.6,HP,23990000,https://tiki.vn/laptop-hp-gaming-pavilion-15-dk0000tx-7hr10pa-i5-9300h-8gb-ddr4-gtx-1650-256gb-ssd-15-6-fhd-windows-10-hang-chinh-hang-p31978841.html?src=category-page-1846.8095&2hi=0
477,10267513,Laptop Acer Aspire A314-31-P2PH NX.GNSSV.011 Pentium N4200/Win10 (14,Acer,6990000,https://tiki.vn/laptop-acer-aspire-a314-31-p2ph-nx-gnssv-011-pentium-n4200-win10-14-hd-hang-chinh-hang-p10267513.html?src=category-page-1846.8095&2hi=0
478,16928297,Laptop Acer Nitro 5 AN515-54-71UP NH.Q5ASV.008 Core i7-8750H/ GTX 1050 3GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,Acer,23190000,https://tiki.vn/laptop-acer-nitro-5-an515-54-71up-nh-q5asv-008-core-i7-8750h-gtx-1050-3gb-win10-15-6-fhd-ips-hang-chinh-hang-p16928297.html?src=category-page-1846.8095&2hi=0
479,2466637, Laptop Dell Vostro 3578 V3578B Core i5-8250U/ Win10 (Black) - Hàng Chính Hãng,Dell,15279000,https://tiki.vn/laptop-dell-vostro-3578-v3578b-core-i5-8250u-win10-black-hang-chinh-hang-p2466637.html?src=category-page-1846.8095&2hi=1
480,5570577,Laptop Asus Vivobook S13 S330UN-EY001T Core i5-8250U/Win10 (13.3,Asus,17889000,https://tiki.vn/laptop-asus-vivobook-s13-s330un-ey001t-core-i5-8250u-win10-13-3-fhd-ips-hang-chinh-hang-p5570577.html?src=category-page-1846.8095&2hi=1
481,29559604,Laptop LG Gram 2019 17Z990 Core i7-8565U/ Win10 (17 WQXGA IPS) - Hàng Chính Hãng,LG,35199000,https://tiki.vn/laptop-lg-gram-2019-17z990-core-i7-8565u-win10-17-wqxga-ips-hang-chinh-hang-p29559604.html?src=category-page-1846.8095&2hi=1
482,17595398,Laptop Acer Aspire E5-476-399X NX.GWTSV.008 Core i3-8130U/ Win10 (14 HD) - Hàng Chính Hãng,Acer,9739000,https://tiki.vn/laptop-acer-aspire-e5-476-399x-nx-gwtsv-008-core-i3-8130u-win10-14-hd-hang-chinh-hang-p17595398.html?src=category-page-1846.8095&2hi=0
483,40151273,Laptop Lenovo IdeaPad S340-15IWL 81N800RSVN Core i3-8145U/ Win10 (15.6 FHD) - Hàng Chính Hãng,Lenovo,11809000,https://tiki.vn/laptop-lenovo-ideapad-s340-15iwl-81n800rsvn-core-i3-8145u-win10-15-6-fhd-hang-chinh-hang-p40151273.html?src=category-page-1846.8095&2hi=0
484,10991291,Laptop Asus Vivobook S14 S430FA-EB074T Core i5-8265U/ Win10 (14,Asus,15150000,https://tiki.vn/laptop-asus-vivobook-s14-s430fa-eb074t-core-i5-8265u-win10-14-fhd-ips-hang-chinh-hang-p10991291.html?src=category-page-1846.8095&2hi=0
485,13947735,Laptop HP ProBook 440 G6 5YM64PA Core i5-8265U/Dos (14,HP,15119000,https://tiki.vn/laptop-hp-probook-440-g6-5ym64pa-core-i5-8265u-dos-14-hd-hang-chinh-hang-p13947735.html?src=category-page-1846.8095&2hi=0
486,22563884,Laptop Asus Vivobook S15 S530FA-BQ186T Core i3-8165U/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,Asus,12939000,https://tiki.vn/laptop-asus-vivobook-s15-s530fa-bq186t-core-i3-8165u-win10-15-6-fhd-ips-hang-chinh-hang-p22563884.html?src=category-page-1846.8095&2hi=0
487,45082357,"Laptop Dell Vostro 3590 V3590A (Core i5-10210U/ 4GB DDR4 2666MHz/ 1TB 5400rpm, x1 slot SSD M.2 PCIE/ AMD 610 2GB/ 15.6 FHD/ Win10) - Hàng Chính Hãng",Dell,14659000,https://tiki.vn/laptop-dell-vostro-3590-v3590a-core-i5-10210u-4gb-ddr4-2666mhz-1tb-5400rpm-x1-slot-ssd-m-2-pcie-amd-610-2gb-15-6-fhd-win10-hang-chinh-hang-p45082357.html?src=category-page-1846.8095&2hi=0
488,45121268,"Laptop Dell Vostro 3590 GRMGK1 (Core i5-10210U/ 4GB DDR4 2666MHz/ 1TB 5400rpm, x1 slot SSD M.2 PCIE/ 15.6 FHD/ Win10) - Hàng Chính Hãng",Dell,13929000,https://tiki.vn/laptop-dell-vostro-3590-grmgk1-core-i5-10210u-4gb-ddr4-2666mhz-1tb-5400rpm-x1-slot-ssd-m-2-pcie-15-6-fhd-win10-hang-chinh-hang-p45121268.html?src=category-page-1846.8095&2hi=0
489,17604506,Laptop HP 15-da1023TU 5NK81PA Core i5-8265U/ Win10 (15.6 FHD) - Hàng Chính Hãng,HP,13779000,https://tiki.vn/laptop-hp-15-da1023tu-5nk81pa-core-i5-8265u-win10-15-6-fhd-hang-chinh-hang-p17604506.html?src=category-page-1846.8095&2hi=0
490,7392617,Laptop Dell Vostro 5370 7M6D51 Core i5-8250U/ Win10 + Office365 (13.3 inch FHD) - Hàng Chính Hãng,Dell,18869000,https://tiki.vn/laptop-dell-vostro-5370-7m6d51-core-i5-8250u-win10-office365-13-3-inch-fhd-hang-chinh-hang-p7392617.html?src=category-page-1846.8095&2hi=0
491,11180560,Laptop Asus Vivobook X407UF-BV022T Core i7-8550U/ Win10 (14,Asus,15519000,https://tiki.vn/laptop-asus-vivobook-x407uf-bv022t-core-i7-8550u-win10-14-hd-hang-chinh-hang-p11180560.html?src=category-page-1846.8095&2hi=0
492,16927943,Laptop HP ProBook 430 G6 6JG02PA Core i5-8265U/ Dos (13.3 HD) - Hàng Chính Hãng,HP,15579000,https://tiki.vn/laptop-hp-probook-430-g6-6jg02pa-core-i5-8265u-dos-13-3-hd-hang-chinh-hang-p16927943.html?src=category-page-1846.8095&2hi=0
493,21010654,Laptop Dell Vostro 3580 T3RMD2 Core i7-8565U/ AMD Radeon 520 2GB/ Win10 (15.6 FHD) - Hàng Chính Hãng,Dell,20059000,https://tiki.vn/laptop-dell-vostro-3580-t3rmd2-core-i7-8565u-amd-radeon-520-2gb-win10-15-6-fhd-hang-chinh-hang-p21010654.html?src=category-page-1846.8095&2hi=0
494,34419691,Laptop HP Pavilion Gaming 15-dk0233TX 8DS86PA Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,HP,27249000,https://tiki.vn/laptop-hp-pavilion-gaming-15-dk0233tx-8ds86pa-core-i7-9750h-gtx-1650-4gb-win10-15-6-fhd-ips-hang-chinh-hang-p34419691.html?src=category-page-1846.8095&2hi=0
495,16877124,Laptop Asus VivoBook S14 S430FA-EB253T Core i5-8265U/ Win10 (14 FHD IPS) - Hàng Chính Hãng,Asus,17489000,https://tiki.vn/laptop-asus-vivobook-s14-s430fa-eb253t-core-i5-8265u-win10-14-fhd-ips-hang-chinh-hang-p16877124.html?src=category-page-1846.8095&2hi=0
496,14009352,Laptop Acer Aspire A5 A515-53G-71NN NX.H84SV.005 Core i7-8565U/MX130/ Win10 (15.6,Acer,16629000,https://tiki.vn/laptop-acer-aspire-a5-a515-53g-71nn-nx-h84sv-005-core-i7-8565u-mx130-win10-15-6-fhd-hang-chinh-hang-p14009352.html?src=category-page-1846.8095&2hi=0
497,45362379,Laptop Dell Inspiron 7391 N3TI5008W (Core i5-10210U/ 8GB LPDDR3 2133MHz/ 512GB M.2 PCIe NVMe/13.3 FHD/ Win10) - Hàng Chính Hãng,Dell,24779000,https://tiki.vn/laptop-dell-inspiron-7391-n3ti5008w-core-i5-10210u-8gb-lpddr3-2133mhz-512gb-m-2-pcie-nvme-13-3-fhd-win10-hang-chinh-hang-p45362379.html?src=category-page-1846.8095&2hi=0
498,34419689,Laptop HP Pavilion Gaming 15-dk0231TX 8DS89PA Core i5-9300H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,HP,22009000,https://tiki.vn/laptop-hp-pavilion-gaming-15-dk0231tx-8ds89pa-core-i5-9300h-gtx-1650-4gb-win10-15-6-fhd-ips-hang-chinh-hang-p34419689.html?src=category-page-1846.8095&2hi=0
499,34472892,"Laptop MSI GL65 9SEK-047VN Core i7-9750H, RTX 2060 6GB (15.6 FHD IPS, 120Hz) - Hàng Chính Hãng",MSI,37279000,https://tiki.vn/laptop-msi-gl65-9sek-047vn-core-i7-9750h-rtx-2060-6gb-15-6-fhd-ips-120hz-hang-chinh-hang-p34472892.html?src=category-page-1846.8095&2hi=0
500,10267525,Laptop Acer Swift 5 SF514-53T-58PN NX.H7HSV.001 Core i5-8265U/Win10 (14,Acer,22449000,https://tiki.vn/laptop-acer-swift-5-sf514-53t-58pn-nx-h7hsv-001-core-i5-8265u-win10-14-fhd-ips-touch-hang-chinh-hang-p10267525.html?src=category-page-1846.8095&2hi=1
501,45067983,Laptop Acer Swift 7 SF714-52T-7134 NX.H98SV.002 (Core i7-8500Y/ 16GB/ 512GB SSD/ 14 FHD/ Win10) - Hàng Chính Hãng,Acer,46769000,https://tiki.vn/laptop-acer-swift-7-sf714-52t-7134-nx-h98sv-002-core-i7-8500y-16gb-512gb-ssd-14-fhd-win10-hang-chinh-hang-p45067983.html?src=category-page-1846.8095&2hi=0
502,10267526,Laptop Acer Swift 5 SF514-53T-51EX NX.H7KSV.001 Core i5-8265U/Win10 (14,Acer,22449000,https://tiki.vn/laptop-acer-swift-5-sf514-53t-51ex-nx-h7ksv-001-core-i5-8265u-win10-14-fhd-ips-hang-chinh-hang-p10267526.html?src=category-page-1846.8095&2hi=0
503,17602295,Laptop MSI Prestige P65 Creator 8RE-069VN Core i7-8750H/ GTX 1060 6GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,MSI,39189000,https://tiki.vn/laptop-msi-prestige-p65-creator-8re-069vn-core-i7-8750h-gtx-1060-6gb-win10-15-6-fhd-ips-hang-chinh-hang-p17602295.html?src=category-page-1846.8095&2hi=0
504,14009369,Laptop Lenovo Ideapad 330S-14IKBR 81F400NLVN Core i5-8250U/ Win10 (14,Lenovo,12700000,https://tiki.vn/laptop-lenovo-ideapad-330s-14ikbr-81f400nlvn-core-i5-8250u-win10-14-fhd-ips-hang-chinh-hang-p14009369.html?src=category-page-1846.8095&2hi=0
505,11502479,Laptop Lenovo ThinkPad P1 20ME000XVN Core i7-8850H/ Win10 Pro (15.6 UHD IPS Touch) - Hàng Chính Hãng,Lenovo,78990000,https://tiki.vn/laptop-lenovo-thinkpad-p1-20me000xvn-core-i7-8850h-win10-pro-15-6-uhd-ips-touch-hang-chinh-hang-p11502479.html?src=category-page-1846.8095&2hi=0
506,43071456,Laptop Acer Aspire 3 A315-54-368N NX.HM2SV.004 (Core i3-10110U/ 8GB DDR4 2133MHz/ 512GB SSD M.2 PCIE/ 15.6 FHD/ Win10) - Hàng Chính Hãng,Acer,11550000,https://tiki.vn/laptop-acer-aspire-3-a315-54-368n-nx-hm2sv-004-core-i3-10110u-8gb-ddr4-2133mhz-512gb-ssd-m-2-pcie-15-6-fhd-win10-hang-chinh-hang-p43071456.html?src=category-page-1846.8095&2hi=0
507,10488683,Máy Tính Xách Tay DELL Inspiron 14-5488 Vàng (i7-8565U 8G 256GSSD MX150 2G 14 inch),Dell,20364000,https://tiki.vn/may-tinh-xach-tay-dell-inspiron-14-5488-vang-i7-8565u-8g-256gssd-mx150-2g-14-inch-p10488683.html?src=category-page-1846.8095&2hi=0
508,21012457,Laptop Acer Swift 3 SF314-56-596E NX.H4CSV.006 Core i5-8265U/ Win10 (14 FHD IPS) - Hàng Chính Hãng,Acer,16769000,https://tiki.vn/laptop-acer-swift-3-sf314-56-596e-nx-h4csv-006-core-i5-8265u-win10-14-fhd-ips-hang-chinh-hang-p21012457.html?src=category-page-1846.8095&2hi=0
509,14160756,Laptop Lenovo ThinkPad L390 20NRS00500 Core i7-8565U/ Dos (13.3,Lenovo,23450000,https://tiki.vn/laptop-lenovo-thinkpad-l390-20nrs00500-core-i7-8565u-dos-13-3-fhd-ips-hang-chinh-hang-p14160756.html?src=category-page-1846.8095&2hi=0
510,14011543,Laptop HP ProBook 450 G6 (Intel Core I5-8265U  4 RAM DDR4  500GB HDD  15.6,HP,15185000,https://tiki.vn/laptop-hp-probook-450-g6-intel-core-i5-8265u-4-ram-ddr4-500gb-hdd-15-6-fhd-free-dos-sliver-6fg97pa-hang-chinh-hang-p14011543.html?src=category-page-1846.8095&2hi=0
511,22554469,Laptop Asus Vivobook 15 A512FA-EJ117T 15.6,Asus,11089000,https://tiki.vn/laptop-asus-vivobook-15-a512fa-ej117t-15-6-fhd-i3-8145u-hang-chinh-hang-p22554469.html?src=category-page-1846.8095&2hi=0
512,27925343,Laptop Dell Inspiron 3580 70188451 i7 8565U / 8GB DDR4 / 2TB / AMD 520 2G DDR5 / 15.6” FHD / Win10 - Hàng chính hãng,Dell,20990000,https://tiki.vn/laptop-dell-inspiron-3580-70188451-i7-8565u-8gb-ddr4-2tb-amd-520-2g-ddr5-15-6-fhd-win10-hang-chinh-hang-p27925343.html?src=category-page-1846.8095&2hi=0
513,26287969,Laptop Dell Inspiron 3480 : i3-8145U | 4GB RAM | 1TB HDD | UHD Graphics 620 | 14.0 HD | FreeDos - Hàng Nhập Khẩu,Dell,9789000,https://tiki.vn/laptop-dell-inspiron-3480-i3-8145u-4gb-ram-1tb-hdd-uhd-graphics-620-14-0-hd-freedos-hang-nhap-khau-p26287969.html?src=category-page-1846.8095&2hi=0
514,5473391,Laptop Dell Vostro 3468 70161069 Core i3-7020U/Win10 (14,Dell,9490000,https://tiki.vn/laptop-dell-vostro-3468-70161069-core-i3-7020u-win10-14-hd-hang-chinh-hang-p5473391.html?src=category-page-1846.8095&2hi=0
515,14267356,Dell XPS 15 9570 70158746 Silver Core i7-8750H 16GB 512GB SSD Nvidia GTX 1050Ti 4GB 15.6,Dell,38990000,https://tiki.vn/dell-xps-15-9570-70158746-silver-core-i7-8750h-16gb-512gb-ssd-nvidia-gtx-1050ti-5gb-15-6-fhd-finger-win10-office365-hang-chinh-hang-silver-p14267356.html?src=category-page-1846.8095&2hi=0
516,23253228,Laptop Dell Latitude E7490 I7 8650U 16GB 256SS 14FHD W10P Black - Hàng nhập khẩu,Dell,25990000,https://tiki.vn/laptop-dell-latitude-e7490-i7-8650u-16gb-256ss-14fhd-w10p-black-hang-nhap-khau-p23253228.html?src=category-page-1846.8095&2hi=0
517,36694353,Laptop HP 245 G7 (ADM R3-2200U/ 4GB RAM DDR4/ 256GB SSD/ 14,HP,8999000,https://tiki.vn/laptop-hp-245-g7-adm-r3-2200u-4gb-ram-ddr4-256gb-ssd-14-hd-freedos-dark-ash-sliver-8gv45pa-hang-chinh-hang-p36694353.html?src=category-page-1846.8095&2hi=1
518,35170379,Laptop Dell Vostro 5471 70153001 I7 8550U 8GB 1TB 4GB 14FHD W10 - Silver - Hàng Chính Hãng ,Dell,20990000,https://tiki.vn/laptop-dell-vostro-5471-70153001-i7-8550u-8gb-1tb-4gb-14fhd-w10-silver-hang-chinh-hang-p35170379.html?src=category-page-1846.8095&2hi=0
519,12287217,Laptop Asus TUF Gaming FX505GM-BN117T Core i5-8300H/ Win10 (15.6,Asus,25849000,https://tiki.vn/laptop-asus-tuf-gaming-fx505gm-bn117t-core-i5-8300h-win10-15-6-fhd-ips-hang-chinh-hang-p12287217.html?src=category-page-1846.8095&2hi=0
520,24753662,Laptop Acer Nitro 5 AN515-54-51X1 NH.Q5ASV.011 - Hàng chính hãng,Acer,19990000,https://tiki.vn/laptop-acer-nitro-5-an515-54-51x1-nh-q5asv-011-hang-chinh-hang-p24753662.html?src=category-page-1846.8095&2hi=0
521,34584362,Laptop Dell G3 Inspiron 3590 N5I5517W Core i5-9300H/ GTX 1050 3GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,Dell,21549000,https://tiki.vn/laptop-dell-g3-inspiron-3590-n5i5517w-core-i5-9300h-gtx-1050-3gb-win10-15-6-fhd-ips-hang-chinh-hang-p34584362.html?src=category-page-1846.8095&2hi=0
522,16045752,Laptop Acer Aspire E5 576G 52YQ (NX.GWNSV.001). Intel Core I5 8250u - Hàng Chính Hãng ,Acer,12590000,https://tiki.vn/laptop-acer-aspire-e5-576g-52yq-nx-gwnsv-001-intel-core-i5-8250u-hang-chinh-hang-p16045752.html?src=category-page-1846.8095&2hi=0
523,11500817,Laptop Lenovo Yoga 520-14IKB 80X8016EVN Core i3-7130U/ Win10 (14 HD Touch) - Hàng Chính Hãng,Lenovo,9990000,https://tiki.vn/laptop-lenovo-yoga-520-14ikb-80x8016evn-core-i3-7130u-win10-14-hd-touch-hang-chinh-hang-p11500817.html?src=category-page-1846.8095&2hi=0
524,14312811,Laptop Dell Latitude E5490 70156591 Core i5-8350U 8GB 256GB SSD 14.0,Dell,18990000,https://tiki.vn/laptop-dell-latitude-e5490-70156591-core-i5-8350u-8gb-256gb-ssd-14-0-fhd-fedora-hang-chinh-hang-p14312811.html?src=category-page-1846.8095&2hi=0
525,19670888,Laptop HP Pavilion 15-cs2058TX 6YZ12PA Core i7-8565U/ Win10 (15.6 FHD) - Hàng Chính Hãng,HP,19329000,https://tiki.vn/laptop-hp-pavilion-15-cs2058tx-6yz12pa-core-i7-8565u-win10-15-6-fhd-hang-chinh-hang-p19670888.html?src=category-page-1846.8095&2hi=1
526,13947751,Laptop HP EliteBook 1050 G1 (Core i7-8750H/16GB RAM DDR4/512GB SSD/15.6,HP,41799000,https://tiki.vn/laptop-hp-elitebook-1050-g1-5jj71pa-core-i7-8750h-gtx-1050-dos-15-6-fhd-ips-hang-chinh-hang-p13947751.html?src=category-page-1846.8095&2hi=1
527,17519303,Laptop Asus Vivobook S14 S430FA-EB021T Core i3-8145U/ Win10 (14 FHD IPS) - Hàng Chính Hãng,Asus,13359000,https://tiki.vn/laptop-asus-vivobook-s14-s430fa-eb021t-core-i3-8145u-win10-14-fhd-ips-hang-chinh-hang-p17519303.html?src=category-page-1846.8095&2hi=1
528,40201535,Laptop HP Pavilion 15-CS2120TX 8AG58PA Core i5-8265U/ MX130 2GB/ Win10 (15.6 FHD) - Hàng Chính Hãng,HP,15809000,https://tiki.vn/laptop-hp-pavilion-15-cs2120tx-8ag58pa-core-i5-8265u-mx130-2gb-win10-15-6-fhd-hang-chinh-hang-p40201535.html?src=category-page-1846.8095&2hi=0
529,22615318,Laptop Asus Vivobook X409FA-EK098T Core i3-8145U/ Win10 (14 FHD) - Hàng Chính Hãng,Asus,10599000,https://tiki.vn/laptop-asus-vivobook-x409fa-ek098t-core-i3-8145u-win10-14-fhd-hang-chinh-hang-p22615318.html?src=category-page-1846.8095&2hi=1
530,4222137,Microsoft Surface Pro 2017 HGH-00014 Core i5-7300U RAM 4GB SSD 128GB/Win10 (12.3 inch) (Silver) With Type Cover - Hàng Chính Hãng,Microsoft,25990000,https://tiki.vn/microsoft-surface-pro-2017-hgh-00014-core-i5-7300u-ram-4gb-ssd-128gb-win10-12-3-inch-silver-with-type-cover-hang-chinh-hang-p4222137.html?src=category-page-1846.8095&2hi=0
531,19297874,LAPTOP NHÂP KHẨU USA  Lenovo LEGION Y530-15ICH GAMING Core i7-8750H 2.2GHz 1TB 8GB 15.6, Lenovo,21490000,https://tiki.vn/laptop-nhap-khau-usa-lenovo-legion-y530-15ich-gaming-core-i7-8750h-2-2ghz-1tb-8gb-15-6-1920x1080-bt-win10-webcam-nvidia-gtx-1050ti-4096mb-black-backlit-keyboard-p19297874.html?src=category-page-1846.8095&2hi=0
532,29170981,Laptop Dell Inspiron 7570 I7 8550U 8GB 1TB-HDD 4GB 15.6FHD Touch W10 -Silver - Hàng Nhập Khẩu ,Dell,23990000,https://tiki.vn/laptop-dell-inspiron-7570-i7-8550u-8gb-1tb-hdd-4gb-15-6fhd-touch-w10-silver-hang-nhap-khau-p29170981.html?src=category-page-1846.8095&2hi=0
533,32296560,MacBook Air 2019 MVFH2 13 inch Space Gray i5 1.6/8GB/128GB_Hàng Nhập Khẩu,Apple,25490000,https://tiki.vn/macbook-air-2019-mvfh2-13-inch-space-gray-i5-1-6-8gb-128gb_hang-nhap-khau-p32296560.html?src=category-page-1846.8095&2hi=0
534,37489119,Laptop Dell Inspiron 5490 : i5-10210U | 8GB RAM | 256GB SSD PCIe | GeForce MX230 2GB + UHD Graphics 630 | 14.0 FHD | Win10 | Silver - Hàng nhập Khẩu,Dell,18290000,https://tiki.vn/laptop-dell-inspiron-5490-i5-10210u-8gb-ram-256gb-ssd-pcie-geforce-mx230-2gb-uhd-graphics-630-14-0-fhd-win10-silver-hang-nhap-khau-p37489119.html?src=category-page-1846.8095&2hi=0
535,26660111,Laptop Acer Swift 3 SF313-51-56UW (NX.H3ZSV.002) (13.3,Acer,22800000,https://tiki.vn/laptop-acer-swift-3-sf313-51-56uw-nx-h3zsv-002-13-3-fhd-i5-8250u-8gb-256gb-ssd-uhd-620-win10-1-4-kg-hang-chinh-hang-p26660111.html?src=category-page-1846.8095&2hi=0
536,24764373,Laptop Acer Predator Helios PH315-52-7688/Core i7-9750H/16Gb/256 Gb/6GD6_RTX2060/NH.Q54SV.002 - Hàng chính hãng,Acer,43500000,https://tiki.vn/laptop-acer-predator-helios-ph315-52-7688-core-i7-9750h-16gb-256-gb-6gd6_rtx2060-nh-q54sv-002-hang-chinh-hang-p24764373.html?src=category-page-1846.8095&2hi=0
537,37811205,Dell Latitude 7380 I7 7600U 16GB 256SS 13.3FHD W10P - Black - Hàng Nhập Khẩu ,Dell,21490000,https://tiki.vn/dell-latitude-7380-i7-7600u-16gb-256ss-13-3fhd-w10p-black-hang-nhap-khau-p37811205.html?src=category-page-1846.8095&2hi=0
538,16924464,Laptop MSI GF75 Thin 9SC 207VN  - Hàng chính hãng,MSI,28490000,https://tiki.vn/laptop-msi-gf75-thin-9sc-207vn-hang-chinh-hang-p16924464.html?src=category-page-1846.8095&2hi=0
539,26283842,Laptop Dell Vostro 5481 : i5-8265U | 4GB RAM | 1TB HDD | UHD Graphics 620 | 14.0 FHD IPS | Finger |FreeDos - Hàng Nhập Khẩu ,Dell,15250000,https://tiki.vn/laptop-dell-vostro-5481-i5-8265u-4gb-ram-1tb-hdd-uhd-graphics-620-14-0-fhd-ips-finger-freedos-hang-nhap-khau-p26283842.html?src=category-page-1846.8095&2hi=0
540,24931851,Laptop HP 15s-du0041TX 6ZF66PA (Silver) - Hàng chính hãng,HP,17100000,https://tiki.vn/laptop-hp-15s-du0041tx-6zf66pa-silver-hang-chinh-hang-p24931851.html?src=category-page-1846.8095&2hi=0
541,35616486,Laptop Asus X555UJ-XX064D i5.6200U / 4Gb/ GT920 15.6 inch ( Đen ) - Chính Hãng Nhập Khẩu,Asus,9190000,https://tiki.vn/laptop-asus-x555uj-xx064d-i5-6200u-4gb-gt920-15-6-inch-den-chinh-hang-nhap-khau-p35616486.html?src=category-page-1846.8095&2hi=0
542,24814407,Laptop Dell Latitude 3400 (L3400I5HDD) (Black) - hàng chính hãng,Dell,16599000,https://tiki.vn/laptop-dell-latitude-3400-l3400i5hdd-black-hang-chinh-hang-p24814407.html?src=category-page-1846.8095&2hi=0
543,42360456,Laptop Acer Nitro 5 AN515-52-53PC i5-8300H/8GD4/512GSSD_PCIe/15.6FHD/IPS/ĐEN/W10SL/4GD5_GTX1050 - Hàng Chính Hãng,Acer,17890000,https://tiki.vn/laptop-acer-nitro-5-an515-52-53pc-i5-8300h-8gd4-512gssd_pcie-15-6fhd-ips-den-w10sl-4gd5_gtx1050-hang-chinh-hang-p42360456.html?src=category-page-1846.8095&2hi=0
544,42699414,"Laptop AVITA LIBER U13, 13.3",Avita ,15990000,https://tiki.vn/laptop-avita-liber-u13-13-3-fhd-i5-8250u-8gb-256gb-ssd-uhd-620-win10-paisley-on-lilac_ns13a2vn027p-hang-chinh-hang-p42699414.html?src=category-page-1846.8095&2hi=0
545,35278553,Laptop Asus Vivobook A412FA-EK223T i3-8145U/4G/512GB SSD/UMA/14,Asus,12890000,https://tiki.vn/laptop-asus-vivobook-a412fa-ek223t-i3-8145u-4g-512gb-ssd-uma-14-fhd-win-10-bac-anh-trang-hang-chinh-hang-100-fullbox-p35278553.html?src=category-page-1846.8095&2hi=0
546,34346095,Laptop HP Pavilion 14-CE2039TU (Intel i5-8265U/ 4GB RAM DDR4/ 1TB HHD/ 14,HP,15490000,https://tiki.vn/laptop-hp-pavilion-14-ce2039tu-intel-i5-8265u-4gb-ram-ddr4-1tb-hhd-14-fhd-win10-home-6yz15pa-bac-hang-chinh-hang-p34346095.html?src=category-page-1846.8095&2hi=0
547,37424713,Laptop Dell Inspiron 3493 : i3-1005G1 | 4GB RAM | 1TB HDD | UHD Graphics 630 | 14.0 HD | Win10 | Black- Hàng nhập khẩu,Dell,10550000,https://tiki.vn/laptop-dell-inspiron-3493-i3-1005g1-4gb-ram-1tb-hdd-uhd-graphics-630-14-0-hd-win10-black-hang-nhap-khau-p37424713.html?src=category-page-1846.8095&2hi=0
